,Symbol,Entity
803,NBVENTURES,"Nava Bharat Ventures Ltd., Nava Bharat Ventures, Nava Bharat Ven, NBVENTURES"
804,WABAG,"Va Tech Wabag Ltd., Va Tech Wabag Ltd, Va Tech Wabag, Va Tech, WABAG"
805,TDPOWERSYS,"TD Power Systems Ltd., TD Power Systems, TD Power, TDPOWERSYS"
806,DHANUKA,"Dhanuka Agritech Ltd., Dhanuka Agritech, DHANUKA"
807,RCF,"Rashtriya Chemicals and Fertilizers Ltd., Rashtriya Chemicals, Rashtriya Chem, RCF"
808,ORIENTINFO,"Orient Information Technologies Ltd., Orient Information Technologies, Orient Information, ORIENTINFO"
809,ENDURANCE,"Endurance Technologies Cn Ltd., Endurance Technologies Cn, Endurance Technologies, Endurance Techn, Endurance Tech, ENDURANCE"
810,GRASIM,"Grasim Industries Ltd., Grasim Industries, GRASIM"
811,MOIL,"MOIL Ltd., MOIL"
812,THOMASCOOK,"Thomas Cook India Ltd., Thomas Cook India, Thomas Cook, THOMASCOOK"
813,ZODIACLOTH,"Zodiac Clothing Co. Ltd., Zodiac Clothing, ZODIACLOTH"
814,IBREALEST,"Indiabulls Real Estate Ltd., Indiabulls Real Estate, Indiabulls Real, Indiabulls RE, Indiabulls, IBREALEST"
815,ORIENTBANK,"Oriental Bank of Commerce Ltd., Oriental Bank of Commerce, ORIENTBANK, Oriental, ORBC"
816,RAJESHEXPO,"Rajesh Exports Ltd., Rajesh Exports, RAJESHEXPO"
817,COALINDIA,"Coal India Ltd., Coal India Ltd, Coal India, COALINDIA, CIL"
818,ICRA,"ICRA Ltd., ICRA"
819,BEL,"Bharat Electronics Ltd., Bharat Electronics, BEL"
820,AIAENG,"AIA Engineering Ltd., AIA Engineering, AIAENG"
821,SOLARINDS,"Solar Industries India Ltd., Solar Industries India Ltd, Solar Industries India, Solar Ind, SOLARINDS"
822,LAKSHMIEFL,"Lakshmi Energy & Foods Ltd., Lakshmi Energy and Foods, Lakshmi Energy & Foods, Lakshmi Energy, LAKSHMIEFL"
823,HCC,"Hindustan Construction Co. Ltd., Hindustan Construction Company, Hindustan Construction, Hind Constr, HCC"
824,STOCKEXCHNG,"National Spot Exchange Limited, National Spot Exchange Ltd, National Stock Exchange, Sensex stocks, Nifty Midcap, Sensex firms, Nifty 50, STOCKEXCHNG, Nifty50, Sensex, NCDEX, Nifty, Nify"
825,INDIANB,"Indian Bank, INDIANB"
826,UPL,"UPL Ltd., UPL"
827,KRBL,"KRBL Ltd., KRBL Ltd, KRBL"
828,EIHOTEL,"EIH Ltd., EIHOTEL, EIH"
829,VAKRANGEEE,"Vakrangee Software Ltd., Vakrangee Software Ltd, Vakrangee Software, VAKRANGEEE, Vakrangee"
830,TATASTEEL,"Tata Steel Ltd., Tata Steel Ltd, Tata Steel, TATASTEEL"
831,INDIANCARD,"Indian Card Clothing Co. Ltd., Indian Card Clothing Co., Indian Card Clothing, Indian Card, INDIANCARD"
832,MAYURUNIQ,"Mayur Uniquoters Ltd., Mayur Uniquoters, MAYURUNIQ"
833,TATACOFFEE,"Tata Coffee Ltd., Tata Coffee, TATACOFFEE"
834,PNC,"Pritish Nandy Communications Ltd., Pritish Nandy Communications, Pritish Nandy, PNC"
835,RATNAMANI,"Ratnamani Metals & Tubes Ltd., Ratnamani Metals and Tubes, Ratnamani Metals & Tubes, Ratnamani Metals, RATNAMANI"
836,KAJARIACER,"Kajaria Ceramics Ltd., Kajaria Ceramics, Kajaria Ceramic, KAJARIACER, Kajaria"
837,WHIRLPOOL,"Whirlpool Corporation, Whirlpool India, WHIRLPOOL"
838,INDSTOCKS,"Indian stocks markets, Broader market stocks, domestic companies, corporate India, India's Sensex, Indian bourses, Indian markets, Broader market, Indian stocks, Indian market, INDSTOCKS, India"
839,SHPRE,"Shree Precoated Steels Ltd., Shree Precoated Steels, Shree Precoated, SHPRE"
840,ABAN,"Aban Offshore Ltd., Aban Offshore, ABAN"
841,GEOJITFSL,"Geojit BNP Paribas Financial Services Ltd., Geojit BNP Paribas Financial Services, Geojit Financial Services, Geojit Fin Services, GEOJITFSL"
842,RTNPOWER,"RattanIndia Power Ltd., RattanIndia Power, Rattan Power, RattanIndia, RTNPOWER"
843,INOXLEISURE,"Inox Leisure Ltd., Inox Leisure, INOXLEISURE, Inox"
844,COCHINSHIP,"Cochin Shipyard Ltd., Cochin Shipyard, COCHINSHIP"
845,GILLETTE,"Gillette India Ltd., Gillette India, GILLETTE"
846,OMAXE,"Omaxe Ltd., OMAXE"
847,TORNTPOWER,"Torrent Power Ltd., Torrent Power Ltd, Torrent Power, TORNTPOWER"
848,DRREDDY,"Dr. Reddy's Laboratories Ltd, Dr Reddy Laboratories Ltd, Dr Reddy's Laboratories, Dr Reddys Laboratories, Dr Reddy Laboratories, Dr. Reddy's Labs, Dr. Reddy's, Dr Reddy's, Dr. Reddys, Dr Reddys, Dr Reddy, DRREDDY"
849,INDORAMA,"Indo Rama Synthetics (India) Ltd., Indo Rama Synthetics (India), Indo Rama Synthetics Ltd., Indo Rama Synthetics, INDORAMA"
850,TV-18,"Television Eighteen India Ltd., Television Eighteen Ltd., TV18 India, Network 18, TV-18, TV18"
851,ERAINFRA,"Era Infra Engineering Ltd., Era Infra Engineering, ERAINFRA"
852,SRIPIPES,"Srikalahasthi Pipes Ltd., Srikalahasthi Pipes, Srikalahasthi, SRIPIPES"
853,DELTACORP,"Delta Corp Ltd., Delta Corp Ltd, Delta Corp, DELTACORP"
854,INDSWIFTLAB,"Ind-Swift Laboratories Ltd., Ind-Swift Laboratories, INDSWIFTLAB"
855,VSTIND,"VST Industries Ltd., VST Industries, VSTIND"
856,ENGINERSIN,"Engineers India Ltd., Engineers India, EngineersInd, ENGINERSIN"
857,JUBLFOOD,"Jubilant Foodworks Ltd., Jubilant Foodworks, Jubilant Food, JUBLFOOD"
858,MERCATOR,"Mercator Ltd., MERCATOR"
859,ALEMBICLTD,"Alembic Ltd., ALEMBICLTD, Alembic"
860,LAKSHVILAS,"Lakshmi Vilas Bank Ltd., Lakshmi Vilas Bank, Lakshmi Vilas, LAKSHVILAS"
861,VIDEOIND,"Videocon Industries Ltd., Videocon Industries Ltd, Videocon Industries, Videocon Ind, VIDEOIND, Videocon"
862,TEASPC,"Tea stocks, tea cos, TEASPC, Tea"
863,SUGARSPC,"South-based sugar companies, UP-based sugar stocks, UP-based sugar firms, Sugar manufacturers, Sugar companies, sugar industry, sugar stocks, sugar sector, Sugar mills, Small sugar, sugar mill, sugarcane, SUGARSPC, sugar"
864,RELCAPITAL,"Reliance Capital Ltd., Reliance Capital, Rel Capital, Rel Cap, RELCAPITAL"
865,HONDAPOWER,"Honda SIEL Power Products Ltd., Honda SIEL Power Products, HONDAPOWER"
866,HMT,"HMT Ltd., HMT"
867,GUJARATGASLTD,"Gujarat Gas Ltd., Gujarat Gas, GUJARATGASLTD"
868,GRINDWELL,"Grindwell Norton Ltd., Grindwell Norton, Grindwell Norto, GRINDWELL"
869,ASTRAZEN,"AstraZeneca Pharma India Ltd., AstraZenca Pharma India Ltd., AstraZeneca Pharma India, AstraZenca Pharma India, AstraZeneca Pharma, AstraZeneca, ASTRAZEN"
870,CDSL,"Central Depository Services (India) Ltd., Central Depository Services India Ltd., Central Depository Services (India), Central Depository Services, CDSL"
871,IL&FSENGG,"IL&FS Engineering and Construction Company Ltd., IL&FS Engineering and Construction Company, ILandFS Engineering & Construction company, ILandFS Engineering & Construction, IL&FS Engineering, IL&FS Engg, IL&FSENGG"
872,JINDALPOLY,"Jindal Poly Films Ltd., Jindal Poly Films, Jindal PolyFilm, Jindal Poly, JINDALPOLY"
873,RSTATESECTOR,"housing real estate companies, housing finance companies, Real estate business, Mumbai realty stocks, Housing finance cos, real estate stocks, real estate sector, real estate cos, housing companies, realty stocks, realty sector, real estate, realty mart, RSTATESECTOR, property, realty"
874,PARAGMILK,"Parag Milk Foods Ltd., Parag Milk Foods Ltd, Parag Milk Foods, Parag Milk Food, Parag Foods, PARAGMILK"
875,BERGEPAINT,"Berger Paints (India) Ltd., Berger Paints (India) Ltd, Berger Paints India Ltd., Berger Paints (India), Berger Paints India, Berger Paints, BERGEPAINT"
876,RAMKY,"Ramky Infrastructure Ltd., Ramky Infrastructure, Ramky Infra, RAMKY"
877,RECLTD,"Rural Electrification Corp Ltd., Rural Electrification, RECLTD, REC"
878,INFLATIONBND,"Inflation indexed bonds, inflation-indexed bonds, INFLATIONBND"
879,ZYDUSWELL,"Zydus Wellness Ltd., Zydus Wellness, ZYDUSWELL"
880,INDUSINDBK,"IndusInd Bank Ltd., IndusInd Bank, INDUSINDBK"
881,CENTENKA,"Century Enka Ltd., Century Enka., Century Enka, CENTENKA"
882,SREINFRA,"SREI Infrastructure Finance Ltd., SREI Infrastructure Finance, SREI Infrastructure, SREI Finance, SREI Infra, SREINFRA"
883,BAJAJFINSV,"Bajaj Finserv Ltd., Bajaj Finserv, BAJAJFINSV"
884,NARMDCHEMA,"Narmada Chematur Petrochemicals Ltd., Narmada Chematur Petrochemicals, Narmada Chematur, NARMDCHEMA"
885,HEXAWARE,"Hexaware Technologies Ltd., Hexaware Technologies, Hexaware Tech, HEXAWARE"
886,DEEPAKFERT,"Deepak Fertilisers and Petrochemicals Corp Ltd., Deepak Fertilizers and Petrochmeicals Coprn, Deepak Fertilisers, Deepak Fertilizers, Deepak Fert, DEEPAKFERT, Deepak"
887,HMVL,"Hindustan Media Vent Ltd., Hindustan Media Ventures, Hindustan Media Vent, HMVL"
888,FINPIPE,"Finolex Industries Ltd., Finolex Industries, Finolex Ind, FINPIPE, Finolex"
889,SNMCAPSPACE,"small auto and auto ancillary, Smallcap capital good stocks, Small and midcap funds, small midcap stocks, small cap stocks, small-cap stocks, smallcap indices, smallcap stocks, Small stocks, small caps, SNMCAPSPACE, Small-caps, small-cap, smallcaps"
890,ADLABS,"Adlabs Entertainment Ltd., Adlabs Entertainment, ADLABS"
891,TATACOMM,"Tata Communications Limited, Tata Communications, Tata Comm, TATACOMM, DoCoMo"
892,MYSOREBANK,"State Bank of Mysore, State Bk Mysore, MYSOREBANK, SBM"
893,PNB,"Punjab National Bank, PNB"
894,ARSSINFRA,"ARSS Infrastructure Projects Ltd., ARSS Infrastructure Projects, ARSSINFRA"
895,JAYSREETEA,"Jay Shree Tea & Industries Ltd., Jay Shree Tea & Industries, Jayshree Tea and Inustries, Jayshree Tea, JAYSREETEA"
896,DBL,"Dilip Buildcon Ltd., Dilip Buildcon, DBL"
897,LITL,"Lanco Infratech Ltd., Lanco Infratech, Lanco Infra, Lanco, LITL"
898,BANK,"global central banks, large cap banks, BANK"
899,CANBK,"Canara Bank Ltd., Canara Bank, CANBK"
900,MRO-TEK,"MRO-TEK Realty, MRO-TEK Ltd., MRO-TEK"
901,GTOFFSHORE,"GOL Offshore Ltd., GOL Offshore, GTOFFSHORE"
902,KOHINOOR,"Kohinoor Foods Ltd., Kohinoor Foods, KOHINOOR"
903,JSWENERGY,"JSW Energy Ltd., JSW Infrastructure, JSW Energy, JSWENERGY"
904,PENINLAND,"Peninsula Land Ltd., Peninsula Land, PENINLAND"
905,COCHINREFN,"Kochi Refineries Ltd., Kochi Refineries, COCHINREFN"
906,IIFL,"IIFL Holdings Ltd., IIFL Holdings, IIFL Wealth, IIFL"
907,JAGSNPHARM,"Jagsonpal Pharmaceuticals Ltd., Jagsonpal Pharmaceuticals, Jagsonpal Pharma, JagsonpalPharma, JAGSNPHARM"
908,PGHH,"Procter & Gamble Company, P&G India, PnG India, Procter&Gamble, PGHH, PnG, P&G"
909,PSUBANKS,"Public sector banks, PSU banking stocks, PSU banking space, PSU bank stocks, State-owned banks, State-run banks, PSB stocks, PSU banks, PSU banls, PSU bank, PSUBANKS, PSBs, PSB"
910,IRB,"IRB Infrastructure Developers Ltd., IRB Infrastructure Developers, IRB Infrastructure, IRB Infra, IRB"
911,BOSCHCHASY,"Bosch Chassis Systems India Ltd., Bosch Chassis Systems India, Bosch Chassis, BOSCHCHASY"
912,ALOKTEXT,"Alok Industries Ltd., Alok Industries, Alok Ind, ALOKTEXT"
913,EICHER,"Eicher Ltd., EICHER"
914,NIITTECH,"NIIT Technologies Ltd., NIIT Technologies, NIIT Tech, NIITTECH"
915,JBCHEPHARM,"J B Chemicals and Pharmaceuticals Ltd., J B Chemicals, J.B. Chemicals&Pharma, JB Chemicals, JBCHEPHARM"
916,JSLHISAR,"Jindal Stainless (Hisar) Ltd., Jindal Stainless (Hisar), Jindal Stainless, JSLHISAR, JSHL"
917,ADSL,"Allied Digital Services Ltd., Allied Digital Services, Allied Digital, ADSL"
918,AJANTPHARM,"Ajanta Pharma Ltd., Ajanta Pharma Ltd, Ajantha Pharma, Ajanta pharma, AJANTPHARM"
919,GNFC,"Gujarat Narmada Valley Fertilizers and Chemicals, Gujarat Narmada Valley Fertilizers & Chemicals, Gujarat Narmada Valley Fert.Co.Ltd, Gujarat Narmada Valley Fertilizers, Gujarat Narmada Valley Fert., GNFC"
920,DWARKESH,"Dwarikesh Sugar Industrial Ltd., Dwarikesh Sugar Industrial, Dwarikesh Sugar Industries, Dwarikesh Sugar, DWARKESH"
921,SCHNEIDER,"Schneider Electric Infrastructure Ltd., Schneider Electric Infrastructure, Schneider Electric, Schneider Infra, SCHNEIDER"
922,GAIL,"GAIL (India) Ltd, GAIL (India), GAIL India, GAIL Ltd., GAIL Ltd, GAIL"
923,BATAINDIA,"Bata India Ltd., Bata India, BATAINDIA, Bata"
924,ARCHIES,"Archies Ltd., ARCHIES"
925,ALLCARGO,"Allcargo Logistics Ltd., Allcargo Logistics, ALLCARGO"
926,SANDESH,"Sandesh Ltd., SANDESH"
927,ASHOKA,"Ashoka Buildcon Ltd., Ashoka Buildcon Ltd, Ashoka Buildcon, ASHOKA"
928,IOC,"Indian Oil Corporation Ltd., Indian Oil Corporation, India Oil Corporation, Indian Oil, IOC"
929,GTLINFRA,"GTL Infrastructure Ltd., GTL Infrastructure, GTL Infra, GTLINFRA, GTL"
930,CIPL,"Central India Polyesters Ltd., CIPL"
931,REMEDIA,"Reliance MediaWorks Ltd., Reliance MediaWorks, Reliance Media, REMEDIA"
932,GTL,"GTL Limited, GTL Ltd., GTL"
933,KARURVYSYA,"Karur Vysya Bank Ltd., Karur Vysya Bank, Karur Vysya, KARURVYSYA"
934,PNBHOUSING,"PNB Housing Finance Ltd., PNB Housing Finance, PNB Housing, PNB Finance, PNB Fin, PNBHOUSING"
935,GATI,"Gati Ltd., GATI"
936,HONAUT,"Honeywell Automation India Ltd., Honeywell Automation India, Honeywell Automation, Honeywell Autom, Honeywell, HONAUT"
937,EMERGINGMKT,"Emerging market stocks, Emerging-market assets, emerging stocks, Emerging assets, EMERGINGMKT"
938,V2RETAIL,"V2 Retail Ltd., V2 Retail, V2RETAIL"
939,JINDALSAW,"Jindal Saw Ltd., Jindal Saw, JINDALSAW"
940,SADBHAV,"Sadbhav Engineering Ltd., Sadbhav Engineering, Sadbhav Engg, SADBHAV"
941,TATAMTRDVR,"Tata Motors (DVR) Ltd, Tata Motors DVR Ltd., Tata Motors DVR Ltd, Tata Motors (DVR), Tata Motors (D), Tata Motors DVR, TATAMTRDVR"
942,SESHAPAPER,"Seshasayee Paper & Boards Ltd., Seshasayee Paper and Boards, Seshasayee Paper, SESHAPAPER"
943,THERMAX,"Thermax Ltd., THERMAX"
944,CONSOFINVT,"Consolidated Finvest & Holdings Ltd., Consolidated Finvest & Holdings, CONSOLIDATED Finvest, Consol Finvest, CONSOFINVT"
945,MCLEODRUSS,"McLeod Russel (India) Ltd, McLeod Russel India Ltd., McLeod Russel (India), McLeod Russel, MCLEODRUSS, McLeod"
946,SIEMENS,"Siemens AG Class N, Siemens Gamesa, Siemens India, Siemens AG, SIEMENS"
947,NTPC,"NTPC India, NTPC Ltd., NTPC"
948,BANKINDIA,"Bank of India Ltd., Bank of India, BANKINDIA, BoI"
949,HIMATSEIDE,"Himatsingka Seide Ltd., Himatsingka Seide, Himatsingka Sei, HIMATSEIDE"
950,RAIN,"Rain Industries Ltd., Rain Industries, Rain Ind, RAIN"
951,HINDZINC,"Hindustan Zinc Ltd., Hindustan Zinc, Hind Zinc, HINDZINC"
952,MONSANTO,"Monsanto India Ltd., Monsanto India, MONSANTO"
953,AMJLAND,"Pudumjee Pulp & Paper Mills Ltd., Pudumjee Pulp & Paper Mills, AMJLAND"
954,SUPREMEIND,"Supreme Industries Ltd., Supreme Industries, Supreme Ind, SUPREMEIND"
955,NAVNETEDUL,"Navneet Education Ltd., Navneet Education, NAVNETEDUL"
956,ICIL,"Indo Count Industries Ltd., Indo Count Industries, Indo Count, ICIL"
957,VOLTAS,"Voltas India, Voltas Ltd., VOLTAS"
958,VDOCONINTL,"Videocon International Ltd., Videocon International, VDOCONINTL"
959,TEXTILESECTOR,"Textile companies, Textile stocks, textile sector, textile space, TEXTILESECTOR, Textiles, textile"
960,HINVDIR,"HSBC InvestDirect (India) Ltd., HSBC InvestDirect (India), HSBC InvestDirect, HINVDIR"
961,ELECTCAST,"Electrosteel Castings Ltd., Electrosteel Castings, Electrosteel, ELECTCAST"
962,SHOPERSTOP,"Shoppers Stop Ltd., Shoppers Stop, SHOPERSTOP"
963,VALUEIND,"Value Industries Ltd., Value Industries, Value Ind, VALUEIND"
964,CAPF,"Capital First Ltd., Capital First, CAPF"
965,RAYMOND,"Raymond Textiles, Raymond Ltd., RAYMOND"
966,VESUVIUS,"Vesuvius India Ltd., Vesuvius India, VESUVIUS"
967,GPPL,"Gujarat Pipavav Port Ltd., Gujarat Pipavav Port, Gujarat Pipavav, GPPL"
968,TCS,"Tata Consultancy Services Ltd., Tata Consultancy Services, Tata Consultancy, TCS India, TCS"
969,BHUSANSTL,"Bhushan Power and Steel, Bhushan Power & Steel, Bhushan Steel Ltd., Bhushan Steel, BHUSANSTL"
970,KPRMILL,"KPR Mill Ltd., KPR Mill, KPRMILL"
971,NATCOPHARM,"Natco Pharma Ltd., Natco Pharma, NATCOPHARM"
972,HEG,"HEG Ltd., HEG"
973,EDELWEISS,"Edelweiss Financial Services Ltd., Edelweiss Financial Services, Edelweiss Financial, EDELWEISS"
974,COLPAL,"Colgate-Palmolive (India) Ltd., Colgate-Palmolive Company, Colgate-Palmolive (India), Colgate-Palmolive India, Colgate Palmolive, Colgate-Palmolive, Colgate, COLPAL"
975,VTL,"Vardhman Textiles Ltd., Vardhman Textiles, Vardhman, VTL"
976,MTNL,"Mahanagar Telephone Nigam Ltd., Mahanagar Telephone Nigam, Mahanagar Telephone, MTNL"
977,USHAMART,"Usha Martin Ltd., Usha Martin, USHAMART"
978,RBL,"Rane Brake Linings Ltd. -old, Rane Brake Linings, Rane Brake Lining, RBL"
979,MANAPPURAM,"Manappuram Finance Ltd., Manappuram Finance, Manappuram Fin, MANAPPURAM"
980,ADVANTA,"Advanta Ltd., ADVANTA"
981,PLYWOODCOS,"Plywood manufacturers, plywood companies, plywood cos, PLYWOODCOS, Plywood"
982,SIRPAPER,"Sirpur Paper Mills Ltd., Sirpur Paper Mills, Sirpur Paper, SIRPAPER"
983,PSU,"PSU oil & gas space, Public Limited company, PSU oil companies, PSU companies, PSU sector, PSU stocks, PSU metal, PSU-ETF, PSUs, PSU"
984,UTTAMSUGAR,"Uttam Sugar Mills Ltd., Uttam Sugar Mills, Uttam Sugar, UTTAMSUGAR"
985,ROLTA,"Rolta India Ltd., Rolta India, ROLTA"
986,RELIGARE,"Religare Enterprises Ltd., Religare Enterprises, RELIGARE"
987,BINDALAGRO,"Oswal Chemicals & Fertilizers Ltd., Oswal Chemicals & Fertilizers, Oswal ChemandFe, BINDALAGRO"
988,INEOSSTYRO,"INEOS Styrolution India Ltd., INEOS Styrolution India, INEOS Styro, INEOSSTYRO"
989,ADANIPORTS,"Adani Port and Special Economic Zone Ltd., Adani Ports & SEZ, Adani Ports, ADANIPORTS, Adani"
990,HINDMOTORS,"Hindustan Motors Ltd., Hindustan Motors, HINDMOTORS"
991,KOLTEPATIL,"Kolte Patil Developers Ltd., Kolte-Patil Developers, Kolte Patil, Kolte-Patil, KOLTEPATIL"
992,SNOWMAN,"Snowman Logistics Ltd., Snowman Logistics, Snowman Logist, SNOWMAN"
993,NAVINFLUOR,"Navin Fluorine International Ltd., Navin Fluorine International, Navin Fluorine Int, Navin Fluorine, NAVINFLUOR"
994,MUTUALFUND,"MF investors, mutual funds, mutual fund, MUTUALFUND, MF"
995,CANFINHOME,"Can Fin Homes Ltd., Can Fin Homes, CANFINHOME"
996,MCAPSPACE,"Mid and small-cap stocks, Mid and small-cap funds, mid and small caps, midcap companies, Mid-cap stocks, midcap stocks, Mid-cap funds, midcap space, Midcap stock, Mid caps, mid cap, MCAPSPACE, Mid-caps, Mid-cap, midcaps, midcap, M-cap"
997,VGUARD,"V Guard Industries Ltd., V Guard Industries, V Guard, VGUARD"
998,KIRLOSIND,"Kirloskar Industries Ltd., Kirloskar Industries, Kirloskar Ind, KIRLOSIND"
999,RELIANCE,"Reliance Industries Ltd., Reliance Industries, Reliance Ind, Rel Ind, RELIANCE, RIL"
1000,ORBITCORP,"Orbit Corporation Ltd., Orbit Corporation, Orbit Corp, ORBITCORP"
1001,KTKBANK,"Karnataka Bank Ltd., Karnataka Bank, KTKBANK"
1002,OCL,"OCL India Ltd., OCL India, OCL"
1003,HUDCO,"Housing and Urban Development Corporation Ltd., Housing and Urban Development Corporation, Housing Urban Develop, HUDCO"
1004,SUNPHARMA,"Sun Pharmaceuticals Industries Ltd., Sun Pharmaceuticals, Sun Pharma, S Pharma, SUNPHARMA"
1005,SHLAKSHMI,"Shri Lakshmi Cotsyn Ltd., Shri Lakshmi Cotsyn, SHLAKSHMI"
1006,ADANIPOWER,"Adani Power Ltd., Adani Power, ADANIPOWER"
1007,IDFC,"IDFC Ltd., IDFC"
1008,ZEEL,"Zee Entertainment Enterprises Ltd., Zee Entertainment, Zee Ent., Zee Ent, ZEEL, Zee"
1009,GAMMONIND,"Gammon India Ltd., Gammon India, GAMMONIND"
